name,slug,gallery_slug,image_filename,image_path,image_url,destination_url,alt_text,caption,description,sort_order,open_in_new_tab,original_image_url,original_destination_url,original_filename,parse_method,parse_warning
CANDLE HOLDER,sacred-furnishings-candle-holder-6,sacred-furnishings,072-DSC00482-scaled.jpg,../tod-gallery-images/sacred-furnishings/072-DSC00482-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00491-scaled.jpg,https://thekabilincenter.org/candle-holder-6/,CANDLE HOLDER,,"CANDLE HOLDER

Nuestra Señora del Patrocinio de Maria Parish Church

Boljoon, Cebu",42,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00482-768x1369.jpg,https://thekabilincenter.org/candle-holder-6/,DSC00482-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
LAST SUPPER (BRASS RELIEF),sacred-furnishings-last-supper-brass-relief,sacred-furnishings,073-DSC00859-scaled.jpg,../tod-gallery-images/sacred-furnishings/073-DSC00859-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00859-1-scaled.jpg,https://thekabilincenter.org/last-supper-brass-relief/,LAST SUPPER (BRASS RELIEF),,"LAST SUPPER (BRASS RELIEF)

San Guillermo de Aquitania Parish Church

Dalaguete, Cebu",43,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00859-768x393.jpg,https://thekabilincenter.org/last-supper-brass-relief/,DSC00859-768x393.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
FRAMED SACRA (PAIRS),sacred-furnishings-framed-sacra-pairs,sacred-furnishings,074-DSC00454-1-scaled.jpg,../tod-gallery-images/sacred-furnishings/074-DSC00454-1-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00454-2-scaled.jpg,https://thekabilincenter.org/framed-sacra-pairs/,FRAMED SACRA (PAIRS),,"FRAMED SACRA (PAIRS)

Brass framed parchment paper

Height: 55cm

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

Accession no. APM-RO-SV-026",44,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00454-1-768x1369.jpg,https://thekabilincenter.org/framed-sacra-pairs/,DSC00454-1-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
CANDELABRA,sacred-furnishings-candelabra,sacred-furnishings,075-DSC00217-scaled.jpg,../tod-gallery-images/sacred-furnishings/075-DSC00217-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00205-scaled.jpg,https://thekabilincenter.org/candelabra/,CANDELABRA,,"CANDELABRA

Polychromed wood

Height: 41cm

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

Accession no. APM-RO-SV-013",45,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00217-768x1369.jpg,https://thekabilincenter.org/candelabra/,DSC00217-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
LAGANG SCULPTURAL PIECE,sacred-furnishings-lagang-sculptural-piece,sacred-furnishings,076-DSC00321-1-scaled.jpg,../tod-gallery-images/sacred-furnishings/076-DSC00321-1-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00321-2-scaled.jpg,https://thekabilincenter.org/lagang-sculptural-piece/,LAGANG SCULPTURAL PIECE,,"LAGANG SCULPTURAL PIECE

Shells, wood base, glass dome

Height : 34cm

Nuestra Señora del Patrocinio de Maria Parish Church

Boljoon, Cebu

Accession no. BPM-RO-SV-045",46,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00321-1-768x1369.jpg,https://thekabilincenter.org/lagang-sculptural-piece/,DSC00321-1-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
LAGANG RAMILLETE,sacred-furnishings-lagang-ramillete,sacred-furnishings,077-DSC00354-scaled.jpg,../tod-gallery-images/sacred-furnishings/077-DSC00354-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00354-1-scaled.jpg,https://thekabilincenter.org/lagang-ramillete/,LAGANG RAMILLETE,,"LAGANG RAMILLETE

Height : 108cm

Boljoon Parish Museum

Nuestra Señora del Patrocinio de Maria Parish Church

Boljoon, Cebu

Accession no. BPM-RO-SV-015",47,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00354-768x1369.jpg,https://thekabilincenter.org/lagang-ramillete/,DSC00354-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
LAGANG,sacred-furnishings-lagang,sacred-furnishings,078-DSC00852-1-scaled.jpg,../tod-gallery-images/sacred-furnishings/078-DSC00852-1-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00852-2-scaled.jpg,https://thekabilincenter.org/lagang/,LAGANG,,"LAGANG

Height: 64cm

Archdiocesan Shrine of San Miguel Arcangel

Argao , Cebu

Accession no. APM-RO-SV-030",48,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00852-1-768x1369.jpg,https://thekabilincenter.org/lagang/,DSC00852-1-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
LAGANG ON A VASE,sacred-furnishings-lagang-on-a-vase,sacred-furnishings,079-DSC00680-scaled.jpg,../tod-gallery-images/sacred-furnishings/079-DSC00680-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00680-1-scaled.jpg,https://thekabilincenter.org/lagang-on-a-vase/,LAGANG ON A VASE,,"LAGANG ON A VASE

Shells attached to wooden sticks

Height: 62cm

Archdiocesan Shrine of San Miguel Arcangel

Argao , Cebu

Accession no. APM-RO-SV-031",49,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00680-768x1369.jpg,https://thekabilincenter.org/lagang-on-a-vase/,DSC00680-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAGRADA FAMILIA,the-holy-family-sagrada-familia,the-holy-family,002-1thumbnail-scaled.jpg,../tod-gallery-images/the-holy-family/002-1thumbnail-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC03238-2-copy-scaled.jpg,https://thekabilincenter.org/sagrada-familia/,SAGRADA FAMILIA,,"SAGRADA FAMILIA

19th century

Badian, Cebu

De tallado, polychromed wood

Donated by Fausto Faeldan

Solicited by J. Macaraya

STC Folklife Museum

Saint Theresa’s College, Cebu City

Accession number: STC-167",1,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-768x1369.jpg,https://thekabilincenter.org/sagrada-familia/,1thumbnail-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAGRADA FAMILIA,the-holy-family-sagrada-familia-2,the-holy-family,003-1thumbnail-1-scaled.jpg,../tod-gallery-images/the-holy-family/003-1thumbnail-1-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-1-scaled.jpg,https://thekabilincenter.org/sagrada-familia-2,SAGRADA FAMILIA,,"SAGRADA FAMILIA

19th century

Cordova, Cebu

De tallado, polychromed wood

Donated by Evangeline Pacaldo

STC Folklife Museum

Saint Theresa’s College, Cebu City

Accession number: STC-168",2,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-1-768x471.jpg,https://thekabilincenter.org/sagrada-familia-2,1thumbnail-1-768x471.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
BELEN SCENE,the-holy-family-belen-scene,the-holy-family,004-1thumbnail-2-scaled.jpg,../tod-gallery-images/the-holy-family/004-1thumbnail-2-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-2-scaled.jpg,https://thekabilincenter.org/belen-scene/,BELEN SCENE,,"BELEN SCENE

18th century

Cebu City

De vestir, polychromed wood, glass eyes

Donated by Sra. Celina de los Reyes

Solicited by Ms. Josefina de los Reyes

STC Folklife Museum

Saint Theresa’s College, Cebu City

Accession number: STC-904",3,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-2-768x1369.jpg,https://thekabilincenter.org/belen-scene/,1thumbnail-2-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAGRADA FAMILIA,the-holy-family-sagrada-familia-3,the-holy-family,005-1thumbnail-3-scaled.jpg,../tod-gallery-images/the-holy-family/005-1thumbnail-3-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00540-scaled.jpg,https://thekabilincenter.org/sagrada-familia-3/,SAGRADA FAMILIA,,"SAGRADA FAMILIA

19th century

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

De vestir, ivory heads and hands and glass eyes

Blessed Virgin Height: 60cm

Saint Joseph Height: 56cm

Accession number: APM-RO-SV-035 and APM-RO-SV-036",4,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-3-768x1369.jpg,https://thekabilincenter.org/sagrada-familia-3/,1thumbnail-3-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
BELEN SCENE,the-holy-family-belen-scene-2,the-holy-family,006-1thumbnail-4.jpg,../tod-gallery-images/the-holy-family/006-1thumbnail-4.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-4.jpg,https://thekabilincenter.org/belen-scene-2/,BELEN SCENE,,"BELEN SCENE

19th century

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

De vestir, polychromed wood, glass

Saint Joseph Height : 57cm

Mary Height: 47cm

Accession number: APM-RO-SV-051",5,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-4-768x1156.jpg,https://thekabilincenter.org/belen-scene-2/,1thumbnail-4-768x1156.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE DE MANDAUE,the-holy-family-san-jose-de-mandaue,the-holy-family,007-1thumbnail-5-scaled.jpg,../tod-gallery-images/the-holy-family/007-1thumbnail-5-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-5-scaled.jpg,https://thekabilincenter.org/san-jose-de-mandaue/,SAN JOSE DE MANDAUE,,"SAN JOSE DE MANDAUE

National Shrine and Parish of Saint Joseph

Mandaue City

De tallado, polychromed wood

Height:

Festejada image enshrined in the high altar of the sanctuary

Accession number: SJP-RO-SV-",6,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-5-768x1314.jpg,https://thekabilincenter.org/san-jose-de-mandaue/,1thumbnail-5-768x1314.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose,the-holy-family,008-1thumbnail-6-scaled.jpg,../tod-gallery-images/the-holy-family/008-1thumbnail-6-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00757-scaled.jpg,https://thekabilincenter.org/san-jose/,SAN JOSE,,"SAN JOSE

National Shrine and Parish of Saint Joseph

Mandaue City

De tallado, polychromed pasta de madera

Height:

The processional image of the parish patron kept in the house of Luis Cabrera

Accession number: SJP-RO-SV-",7,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-6-768x1369.jpg,https://thekabilincenter.org/san-jose/,1thumbnail-6-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-2,the-holy-family,009-1thumbnail-7-scaled.jpg,../tod-gallery-images/the-holy-family/009-1thumbnail-7-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00805-scaled.jpg,https://thekabilincenter.org/san-jose-2/,SAN JOSE,,"SAN JOSE

De tallado, ivory figures on a wooden peana

Height with the base: 40.64cm

Archdiocesan Museum of Cebu

Cebu City

Accession number: AMC-RO-S-013",8,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-7-768x1369.jpg,https://thekabilincenter.org/san-jose-2/,1thumbnail-7-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-3,the-holy-family,010-1thumbnail-9-scaled.jpg,../tod-gallery-images/the-holy-family/010-1thumbnail-9-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00007-scaled.jpg,https://thekabilincenter.org/san-jose-3/,SAN JOSE,,"SAN JOSE

19th century

San Guillermo Parish Church

Catmon, Cebu

De tallado, polychromed wood

Height: 164cm

The image of the San Jose is original while the child is a recent replacement after the later was stolen from the parish.

Accession number: SGP-RO-SV-006",9,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-9-768x1369.jpg,https://thekabilincenter.org/san-jose-3/,1thumbnail-9-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-4,the-holy-family,011-1thumbnail-10-scaled.jpg,../tod-gallery-images/the-holy-family/011-1thumbnail-10-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00959-2-scaled.jpg,https://thekabilincenter.org/san-jose-4/,SAN JOSE,,"SAN JOSE

20th century

Santo Tomas de Villanueva Parish

Danao, Cebu

De vestir, polychromed wood, glass eyes

Height: 143cm

Accession number: STVP-RO-SV-023",10,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-10-768x1369.jpg,https://thekabilincenter.org/san-jose-4/,1thumbnail-10-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-5,the-holy-family,012-1thumbnail-11-scaled.jpg,../tod-gallery-images/the-holy-family/012-1thumbnail-11-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC02207-scaled.jpg,https://thekabilincenter.org/san-jose-5/,SAN JOSE,,"SAN JOSE

20th century

San Fernando Rey Parish Church

Liloan, Cebu

De vestir, polychromed wood, glass eyes

Height: 122cm

Accession number: SFR-RO-SV-005",11,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-11-768x1369.jpg,https://thekabilincenter.org/san-jose-5/,1thumbnail-11-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-6,the-holy-family,013-1thumbnail-12-scaled.jpg,../tod-gallery-images/the-holy-family/013-1thumbnail-12-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00843-3-scaled.jpg,https://thekabilincenter.org/san-jose-6/,SAN JOSE,,"SAN JOSE

20th century

San Nicolas de Tolentino Parish Church

Malabuyoc, Cebu

De vestir, polychromed wood, glass eyes

Height: 170cm

Accession number: SNDTP-M-RO-SV-0019",12,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-12-768x1369.jpg,https://thekabilincenter.org/san-jose-6/,1thumbnail-12-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-7,the-holy-family,014-1thumbnail-13-scaled.jpg,../tod-gallery-images/the-holy-family/014-1thumbnail-13-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00631-scaled.jpg,https://thekabilincenter.org/san-jose-7/,SAN JOSE,,"SAN JOSE

18th century

Nuestra Señora del Patrocinio de Maria Parish Church

Boljoon, Cebu

De vestir, polychromed wood, glass eyes

Height without the base: 100cm

Accession number: BPM-RO-SV-030",13,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-13-768x1369.jpg,https://thekabilincenter.org/san-jose-7/,1thumbnail-13-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-8,the-holy-family,015-1thumbnail-14-scaled.jpg,../tod-gallery-images/the-holy-family/015-1thumbnail-14-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00498-scaled.jpg,https://thekabilincenter.org/san-jose-8/,SAN JOSE,,"SAN JOSE

19th century

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

De tallado of polychromed and gilded wood, ivory hands and glass eyes

Height: 106cm

Accession number: APM-RO-SV-033",14,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-14-768x1369.jpg,https://thekabilincenter.org/san-jose-8/,1thumbnail-14-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-9,the-holy-family,016-1thumbnail-15-scaled.jpg,../tod-gallery-images/the-holy-family/016-1thumbnail-15-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00910-scaled.jpg,https://thekabilincenter.org/san-jose-9/,SAN JOSE,,"SAN JOSE

18th century

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

De Bulto of polychromed and gilded wood

Height: 109cm

Accession number: APM-RO-SV-055",15,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-15-768x1369.jpg,https://thekabilincenter.org/san-jose-9/,1thumbnail-15-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-10,the-holy-family,017-1thumbnail-16-scaled.jpg,../tod-gallery-images/the-holy-family/017-1thumbnail-16-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00453-2-scaled.jpg,https://thekabilincenter.org/san-jose-10/,SAN JOSE,,"SAN JOSE

18th century

Archdiocesan Shrine of San Miguel Arcangel

Argao, Cebu

De tallado, polychromed wood

Height: 120cm

Accession number: APM-RO-SV-037",16,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-16-768x1369.jpg,https://thekabilincenter.org/san-jose-10/,1thumbnail-16-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
SAN JOSE,the-holy-family-san-jose-11,the-holy-family,018-1thumbnail-17-scaled.jpg,../tod-gallery-images/the-holy-family/018-1thumbnail-17-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC00479-scaled.jpg,https://thekabilincenter.org/san-jose-11/,SAN JOSE,,"SAN JOSE

Archdiocesan Shrine of Santa Ana

Barili, Cebu

Polychromed wood, glass eyes

Height: 120cm

Accession number: BAPM-RO-SV-036",17,true,https://thekabilincenter.org/wp-content/uploads/2023/01/1thumbnail-17-768x1369.jpg,https://thekabilincenter.org/san-jose-11/,1thumbnail-17-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
DEATH OF SAINT JOSEPH,the-holy-family-death-of-saint-joseph,the-holy-family,024-DSC01593-scaled.jpg,../tod-gallery-images/the-holy-family/024-DSC01593-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC01593-scaled.jpg,https://thekabilincenter.org/death-of-saint-joseph/,DEATH OF SAINT JOSEPH,,"DEATH OF SAINT JOSEPH

20th century

Santo Tomas de Villanueva Parish Church

Danao, Cebu

De vestir, polychromed wood, glass eyes

St. Joseph Height: 96cm

Jesus Height: 91cm

Angel Height: 28.5cm

Virgin Mary Height: 57cm

Accession number: STVP-RO-SV-037",18,true,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC01593-768x1265.jpg,https://thekabilincenter.org/death-of-saint-joseph/,DSC01593-768x1265.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
DEATH OF SAINT JOSEPH,the-holy-family-death-of-saint-joseph-2,the-holy-family,025-DSC01219-scaled.jpg,../tod-gallery-images/the-holy-family/025-DSC01219-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC01223-scaled.jpg,https://thekabilincenter.org/death-of-saint-joseph-2/,DEATH OF SAINT JOSEPH,,"DEATH OF SAINT JOSEPH

20th century

De vestir, polychromed wood, glass eyes

Height:

Archdiocesan Shrine of Our Lady of Guadalupe de Cebu

Cebu City

Accession number: GP-RO-SV-",19,true,https://thekabilincenter.org/wp-content/uploads/2023/01/DSC01219-768x404.jpg,https://thekabilincenter.org/death-of-saint-joseph-2/,DSC01219-768x404.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
VESTMENTS AND LINEN,vestments-and-linens-vestments-and-linen,vestments-and-linens,007-DSC00110-scaled.jpg,../tod-gallery-images/vestments-and-linens/007-DSC00110-scaled.jpg,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00110-1-scaled.jpg,https://thekabilincenter.org/vestments-and-linen/,VESTMENTS AND LINEN,,"VESTMENTS AND LINEN

Archdiocesan Museum of Cebu

Cebu City",1,true,https://thekabilincenter.org/wp-content/uploads/2023/11/DSC00110-768x1369.jpg,https://thekabilincenter.org/vestments-and-linen/,DSC00110-768x1369.jpg,parent_anchor_img+child_elementor_text_editor+attachment_metadata,
